hbin,err_s,present_h,target_mean,target_std,error_state_share,file,class
47,0,0.2802777777777778,878.975,961.61694,0.0,E02_10,E02
48,397,0.3447222222222222,598.6053,560.0298,0.31990330378726833,E02_10,E02
49,0,0.3377777777777778,229.65707,17.71958,0.0,E02_10,E02
50,0,0.3363888888888889,282.891,18.940264,0.0,E02_10,E02
51,0,0.35944444444444446,500.4318,610.7968,0.0,E02_10,E02
52,0,0.32944444444444443,738.75604,911.8529,0.0,E02_10,E02
53,0,0.31666666666666665,716.24133,890.17303,0.0,E02_10,E02
54,0,0.37472222222222223,793.34204,965.7655,0.0,E02_10,E02
55,0,0.2752777777777778,793.85986,960.02924,0.0,E02_10,E02
56,0,0.3497222222222222,770.7599,930.2732,0.0,E02_10,E02
57,0,0.3016666666666667,614.6298,746.84393,0.0,E02_10,E02
58,0,0.2852777777777778,466.8444,433.39703,0.0,E02_10,E02
59,0,0.3386111111111111,824.8335,972.80096,0.0,E02_10,E02
60,0,0.3616666666666667,835.1079,981.7149,0.0,E02_10,E02
61,0,0.33444444444444443,830.77094,984.2061,0.0,E02_10,E02
62,0,0.29083333333333333,843.63135,995.8113,0.0,E02_10,E02
63,0,0.4033333333333333,699.74036,841.161,0.0,E02_10,E02
64,0,0.32222222222222224,626.29767,755.666,0.0,E02_10,E02
65,0,0.3333333333333333,750.2456,901.1848,0.0,E02_10,E02
66,0,0.31305555555555553,823.11584,983.09674,0.0,E02_10,E02
67,0,0.335,627.1427,700.487,0.0,E02_10,E02
68,0,0.27194444444444443,868.50793,1000.36,0.0,E02_10,E02
69,0,0.3233333333333333,792.26715,952.8483,0.0,E02_10,E02
70,0,0.31666666666666665,813.5671,935.0688,0.0,E02_10,E02
71,0,0.3125,833.74164,952.19165,0.0,E02_10,E02
72,92,0.3308333333333333,452.72736,619.48395,0.07724601175482787,E02_10,E02
73,0,0.31666666666666665,250.05614,17.08699,0.0,E02_10,E02
74,0,0.3347222222222222,306.12033,25.154268,0.0,E02_10,E02
75,0,0.3,518.3146,589.69836,0.0,E02_10,E02
76,0,0.33416666666666667,798.5,976.0109,0.0,E02_10,E02
77,0,0.2927777777777778,744.7598,914.54565,0.0,E02_10,E02
78,0,0.2972222222222222,784.2005,953.23004,0.0,E02_10,E02
79,0,0.36444444444444446,807.5619,982.7951,0.0,E02_10,E02
80,0,0.3630555555555556,815.62256,984.50555,0.0,E02_10,E02
81,0,0.33166666666666667,798.06305,987.0863,0.0,E02_10,E02
82,0,0.3477777777777778,515.94037,629.00684,0.0,E02_10,E02
83,0,0.33111111111111113,813.3584,997.68274,0.0,E02_10,E02
84,0,0.31583333333333335,801.04425,995.26154,0.0,E02_10,E02
85,0,0.37222222222222223,661.95135,827.4426,0.0,E02_10,E02
86,0,0.34055555555555556,736.2357,919.1233,0.0,E02_10,E02
87,0,0.3358333333333333,643.7822,814.24036,0.0,E02_10,E02
88,0,0.3244444444444444,778.7026,936.4538,0.0,E02_10,E02
89,0,0.29388888888888887,775.5499,948.82837,0.0,E02_10,E02
90,0,0.3,728.1185,878.62555,0.0,E02_10,E02
91,0,0.305,549.6568,614.4738,0.0,E02_10,E02
92,0,0.32055555555555554,817.5733,982.06635,0.0,E02_10,E02
93,0,0.33805555555555555,853.6106,977.9452,0.0,E02_10,E02
94,0,0.32472222222222225,832.8107,950.38586,0.0,E02_10,E02
95,0,0.33416666666666667,791.07153,924.3442,0.0,E02_10,E02
96,0,0.31722222222222224,1992.9713,1036.5204,0.0,E02_10,E02
97,0,0.31583333333333335,2656.6685,1.7023174,0.0,E02_10,E02
98,0,0.27694444444444444,962.75323,1071.9517,0.0,E02_10,E02
99,0,0.3525,449.69992,531.1286,0.0,E02_10,E02
100,0,0.35694444444444445,807.9881,1004.5929,0.0,E02_10,E02
101,0,0.26416666666666666,891.9298,1062.5198,0.0,E02_10,E02
102,0,0.3283333333333333,834.57043,1007.4056,0.0,E02_10,E02
103,0,0.3705555555555556,828.78314,1010.53467,0.0,E02_10,E02
104,0,0.32305555555555554,740.8453,923.8593,0.0,E02_10,E02
105,0,0.2891666666666667,719.30475,908.93274,0.0,E02_10,E02
106,0,0.32055555555555554,618.8029,725.40393,0.0,E02_10,E02
107,0,0.30416666666666664,798.3516,974.2205,0.0,E02_10,E02
108,0,0.3541666666666667,745.50696,929.652,0.0,E02_10,E02
109,0,0.2891666666666667,823.9909,980.089,0.0,E02_10,E02
110,0,0.31277777777777777,832.7737,995.5739,0.0,E02_10,E02
111,0,0.31222222222222223,703.98956,863.9677,0.0,E02_10,E02
112,0,0.35777777777777775,749.96124,939.04553,0.0,E02_10,E02
113,0,0.3472222222222222,828.308,1010.29913,0.0,E02_10,E02
114,0,0.3252777777777778,782.365,949.7398,0.0,E02_10,E02
115,0,0.31833333333333336,398.6429,406.5417,0.0,E02_10,E02
116,0,0.3466666666666667,710.7835,874.8109,0.0,E02_10,E02
117,0,0.4191666666666667,670.0067,820.2346,0.0,E02_10,E02
118,0,0.28694444444444445,868.56506,996.139,0.0,E02_10,E02
119,0,0.36277777777777775,792.9979,929.28815,0.0,E02_10,E02
120,866,0.37805555555555553,753.68665,423.57925,0.636296840558413,E02_10,E02
121,1268,0.3522222222222222,847.71295,2.710951,1.0,E02_10,E02
122,1064,0.29555555555555557,839.3506,5.245635,1.0,E02_10,E02
123,1113,0.30916666666666665,832.2345,2.9921653,1.0,E02_10,E02
124,1318,0.3661111111111111,827.53186,2.2779791,1.0,E02_10,E02
125,1193,0.3313888888888889,823.9447,0.57371736,1.0,E02_10,E02
126,2837,0.7880555555555555,812.3003,1.4642098,1.0,E02_10,E02
127,3598,0.9994444444444445,807.6462,1.6775516,1.0,E02_10,E02
128,3597,0.9991666666666666,803.37695,2.9350028,1.0,E02_10,E02
129,3597,0.9991666666666666,799.4868,3.4117112,1.0,E02_10,E02
130,3379,0.9997222222222222,746.76605,155.16759,0.9388719088635732,E02_10,E02
131,0,0.9986111111111111,229.18414,16.938972,0.0,E02_10,E02
132,0,0.9988888888888889,277.58093,23.673777,0.0,E02_10,E02
133,0,0.9988888888888889,509.2535,625.2977,0.0,E02_10,E02
134,0,0.995,509.5955,587.0064,0.0,E02_10,E02
135,0,0.9594444444444444,485.1471,502.46625,0.0,E02_10,E02
136,0,0.9780555555555556,405.0049,482.34235,0.0,E02_10,E02
137,0,0.9497222222222222,309.3194,26.42625,0.0,E02_10,E02
138,0,0.8733333333333333,373.11618,106.34239,0.0,E02_10,E02
139,0,0.9991666666666666,318.36166,209.38464,0.0,E02_10,E02
140,0,0.9988888888888889,379.2545,149.38078,0.0,E02_10,E02
141,0,0.9994444444444445,767.26697,893.30347,0.0,E02_10,E02
142,0,0.9994444444444445,2861.3052,2.984853,0.0,E02_10,E02
143,0,0.9991666666666666,2849.4111,5.9658575,0.0,E02_10,E02
144,0,0.9894444444444445,2836.7498,3.1956744,0.0,E02_10,E02
145,0,0.9788888888888889,2824.1055,5.3855796,0.0,E02_10,E02
146,0,0.9933333333333333,2811.589,3.1261382,0.0,E02_10,E02
147,0,0.9708333333333333,2798.807,4.9187045,0.0,E02_10,E02
148,0,0.9833333333333333,2200.3315,1058.1332,0.0,E02_10,E02
149,0,0.9991666666666666,323.27084,26.321413,0.0,E02_10,E02
150,0,0.9355555555555556,712.0195,935.11615,0.0,E02_10,E02
151,0,0.9991666666666666,735.7645,953.1255,0.0,E02_10,E02
152,0,0.9991666666666666,701.80554,918.5121,0.0,E02_10,E02
153,0,0.9994444444444445,744.72614,962.25244,0.0,E02_10,E02
154,0,0.9980555555555556,562.0906,702.3529,0.0,E02_10,E02
155,0,0.9991666666666666,725.2845,946.316,0.0,E02_10,E02
156,0,0.9997222222222222,688.1522,893.49884,0.0,E02_10,E02
157,0,0.9994444444444445,745.5876,961.3901,0.0,E02_10,E02
158,0,0.9994444444444445,762.54865,970.88153,0.0,E02_10,E02
159,0,0.9994444444444445,651.933,843.9231,0.0,E02_10,E02
160,0,0.9988888888888889,717.84375,929.06384,0.0,E02_10,E02
161,0,0.9883333333333333,745.1767,964.86414,0.0,E02_10,E02
162,0,0.9286111111111112,750.1722,994.3898,0.0,E02_10,E02
163,0,0.9988888888888889,356.14297,409.2582,0.0,E02_10,E02
164,0,0.9980555555555556,738.6814,985.76294,0.0,E02_10,E02
165,0,0.9986111111111111,693.9668,941.2719,0.0,E02_10,E02
166,0,0.9952777777777778,737.15265,991.8552,0.0,E02_10,E02
167,0,0.9988888888888889,722.134,982.154,0.0,E02_10,E02
168,0,0.16694444444444445,719.77924,989.6282,0.0,E02_10,E02
0,48,0.9541666666666667,146.36755,545.8738,0.013973799126637555,E02_11,E02
1,0,0.9994444444444445,138.68607,543.10803,0.0,E02_11,E02
2,0,0.9988888888888889,136.00983,536.25006,0.0,E02_11,E02
3,0,0.9922222222222222,131.0215,538.74066,0.0,E02_11,E02
4,0,0.9994444444444445,30.883171,15.996947,0.0,E02_11,E02
5,0,0.9986111111111111,88.977516,392.66888,0.0,E02_11,E02
6,0,0.9894444444444445,149.99962,567.4206,0.0,E02_11,E02
7,0,0.9975,182.95766,643.02985,0.0,E02_11,E02
8,0,0.9988888888888889,161.71736,592.6649,0.0,E02_11,E02
9,0,0.9969444444444444,87.27463,393.09067,0.0,E02_11,E02
10,0,0.9988888888888889,135.7644,534.774,0.0,E02_11,E02
11,0,0.9936111111111111,127.7245,517.556,0.0,E02_11,E02
12,0,0.9697222222222223,140.87306,558.8916,0.0,E02_11,E02
13,0,0.9986111111111111,68.637955,360.7943,0.0,E02_11,E02
14,0,0.9980555555555556,102.62568,453.41455,0.0,E02_11,E02
15,0,0.9986111111111111,139.61832,554.1845,0.0,E02_11,E02
16,0,0.9983333333333333,150.39137,574.78516,0.0,E02_11,E02
17,0,0.9994444444444445,172.61443,619.6087,0.0,E02_11,E02
18,0,0.9972222222222222,30.859612,17.314877,0.0,E02_11,E02
19,0,0.9994444444444445,,,0.0,E02_11,E02
20,0,0.9983333333333333,,,0.0,E02_11,E02
21,0,0.9925,,,0.0,E02_11,E02
22,0,0.9991666666666666,,,0.0,E02_11,E02
23,0,0.9797222222222223,,,0.0,E02_11,E02
24,0,0.9144444444444444,,,0.0,E02_11,E02
25,0,0.9991666666666666,,,0.0,E02_11,E02
26,0,0.9994444444444445,,,0.0,E02_11,E02
27,0,0.9991666666666666,,,0.0,E02_11,E02
28,0,0.9994444444444445,,,0.0,E02_11,E02
29,0,0.9980555555555556,5.1133003,1.9145018,0.0,E02_11,E02
30,0,0.9994444444444445,55.68038,278.66757,0.0,E02_11,E02
31,0,0.9994444444444445,117.19133,475.17383,0.0,E02_11,E02
32,0,0.9963888888888889,115.77813,470.93744,0.0,E02_11,E02
33,0,0.9991666666666666,75.18421,383.01086,0.0,E02_11,E02
34,0,0.9983333333333333,7.5366817,5.5379004,0.0,E02_11,E02
35,0,0.9886111111111111,6.590951,3.3347409,0.0,E02_11,E02
36,0,0.9188888888888889,15.184211,11.802566,0.0,E02_11,E02
37,0,0.9766666666666667,,,0.0,E02_11,E02
38,0,0.9991666666666666,,,0.0,E02_11,E02
39,0,0.9988888888888889,,,0.0,E02_11,E02
40,0,0.9991666666666666,,,0.0,E02_11,E02
41,0,0.9988888888888889,,,0.0,E02_11,E02
42,0,0.9738888888888889,4.769091,1.5279274,0.0,E02_11,E02
43,0,0.9836111111111111,19.363457,6.5242534,0.0,E02_11,E02
44,0,0.9991666666666666,42.955795,8.417597,0.0,E02_11,E02
45,0,0.9980555555555556,47.316715,19.007568,0.0,E02_11,E02
46,0,0.9952777777777778,,,0.0,E02_11,E02
47,0,0.9688888888888889,3.3079019,2.7453084,0.0,E02_11,E02
48,0,0.9988888888888889,65.12978,306.75766,0.0,E02_11,E02
49,0,0.9994444444444445,185.90306,645.00775,0.0,E02_11,E02
50,0,0.9991666666666666,87.26003,392.92102,0.0,E02_11,E02
51,0,0.9983333333333333,184.26111,654.06854,0.0,E02_11,E02
52,0,0.9994444444444445,30.450277,202.68059,0.0,E02_11,E02
53,0,0.9994444444444445,153.75954,591.6422,0.0,E02_11,E02
54,0,0.9991666666666666,148.63568,574.824,0.0,E02_11,E02
55,0,0.9991666666666666,112.89158,485.5978,0.0,E02_11,E02
56,0,0.9994444444444445,155.68138,591.72473,0.0,E02_11,E02
57,0,0.9994444444444445,121.78667,498.4405,0.0,E02_11,E02
58,0,0.9908333333333333,119.34242,499.3821,0.0,E02_11,E02
59,0,0.9805555555555555,166.93616,611.70026,0.0,E02_11,E02
60,0,0.9697222222222223,116.315956,499.5665,0.0,E02_11,E02
61,0,0.9963888888888889,88.68419,431.56424,0.0,E02_11,E02
62,0,0.9991666666666666,163.77254,603.9786,0.0,E02_11,E02
63,0,0.9922222222222222,152.76526,574.8577,0.0,E02_11,E02
64,0,0.9986111111111111,132.14377,525.9361,0.0,E02_11,E02
65,0,0.9991666666666666,158.34892,595.1408,0.0,E02_11,E02
66,0,0.9941666666666666,40.054737,277.00555,0.0,E02_11,E02
67,0,0.9994444444444445,12.471119,5.5903535,0.0,E02_11,E02
68,0,0.9986111111111111,23.236492,4.4830112,0.0,E02_11,E02
69,0,0.9980555555555556,,,0.0,E02_11,E02
70,0,0.9991666666666666,132.92802,529.2544,0.0,E02_11,E02
71,0,0.9691666666666666,142.46458,551.62823,0.0,E02_11,E02
72,0,0.9727777777777777,140.10501,543.6655,0.0,E02_11,E02
73,0,0.9994444444444445,128.2375,529.56165,0.0,E02_11,E02
74,0,0.9994444444444445,140.46416,545.3721,0.0,E02_11,E02
75,0,0.9988888888888889,112.61528,498.29987,0.0,E02_11,E02
76,0,0.9994444444444445,71.25821,357.7509,0.0,E02_11,E02
77,0,0.9955555555555555,189.94093,643.5163,0.0,E02_11,E02
78,0,0.9972222222222222,177.81158,631.3531,0.0,E02_11,E02
79,0,0.9975,98.0768,441.7136,0.0,E02_11,E02
80,0,0.9994444444444445,133.60974,538.6147,0.0,E02_11,E02
81,0,0.9947222222222222,149.45877,571.54944,0.0,E02_11,E02
82,0,0.9938888888888889,126.48246,516.3333,0.0,E02_11,E02
83,0,0.9966666666666667,139.41978,536.4362,0.0,E02_11,E02
84,0,0.9397222222222222,147.48961,570.7756,0.0,E02_11,E02
85,0,0.9961111111111111,140.76936,548.04553,0.0,E02_11,E02
86,0,0.9988888888888889,153.28442,583.2726,0.0,E02_11,E02
87,0,0.9986111111111111,152.11493,575.89575,0.0,E02_11,E02
88,0,0.9988888888888889,113.868645,490.259,0.0,E02_11,E02
89,0,0.9888888888888889,130.11511,535.9096,0.0,E02_11,E02
90,0,0.9913888888888889,10.9936905,9.962348,0.0,E02_11,E02
91,0,0.9994444444444445,11.891762,5.5371275,0.0,E02_11,E02
92,0,0.9994444444444445,22.40344,4.6135325,0.0,E02_11,E02
93,0,0.9983333333333333,17.8364,12.402122,0.0,E02_11,E02
94,0,0.9986111111111111,121.79076,517.817,0.0,E02_11,E02
95,0,0.9636111111111111,136.49692,545.2061,0.0,E02_11,E02
96,0,0.92,135.46448,532.5429,0.0,E02_11,E02
97,0,0.9994444444444445,147.48067,573.3485,0.0,E02_11,E02
98,0,0.9991666666666666,127.03478,517.1923,0.0,E02_11,E02
99,0,0.9986111111111111,140.27246,555.3106,0.0,E02_11,E02
100,0,0.9994444444444445,62.1058,339.39124,0.0,E02_11,E02
101,0,0.9994444444444445,139.59439,551.5108,0.0,E02_11,E02
102,0,0.9944444444444445,143.83376,563.6096,0.0,E02_11,E02
103,0,0.9994444444444445,164.06544,601.24146,0.0,E02_11,E02
104,0,0.9994444444444445,82.86089,415.48798,0.0,E02_11,E02
105,0,0.9991666666666666,114.20551,488.6697,0.0,E02_11,E02
106,0,0.9994444444444445,177.82355,636.4846,0.0,E02_11,E02
107,0,0.9597222222222223,135.49065,544.8938,0.0,E02_11,E02
108,0,0.9330555555555555,94.13849,448.09363,0.0,E02_11,E02
109,0,0.9875,255.29427,766.18646,0.0,E02_11,E02
110,0,0.9994444444444445,195.57906,659.72266,0.0,E02_11,E02
111,0,0.9991666666666666,109.75662,485.13132,0.0,E02_11,E02
112,0,0.9947222222222222,178.44098,627.31757,0.0,E02_11,E02
113,0,0.9986111111111111,144.1399,566.67664,0.0,E02_11,E02
114,0,0.9977777777777778,9.142417,6.0045342,0.0,E02_11,E02
115,0,0.9975,10.391228,5.2624187,0.0,E02_11,E02
116,0,0.9902777777777778,18.464647,4.718555,0.0,E02_11,E02
117,0,0.9983333333333333,8.938635,5.2041907,0.0,E02_11,E02
118,0,0.9966666666666667,149.88927,572.49207,0.0,E02_11,E02
119,0,0.9644444444444444,115.580124,489.56467,0.0,E02_11,E02
120,0,0.9572222222222222,114.562874,489.8909,0.0,E02_11,E02
121,0,0.9994444444444445,155.6314,584.2619,0.0,E02_11,E02
122,0,0.9994444444444445,138.09602,547.6492,0.0,E02_11,E02
123,0,0.9991666666666666,129.46886,534.9373,0.0,E02_11,E02
124,0,0.9994444444444445,64.69895,331.3853,0.0,E02_11,E02
125,0,0.9991666666666666,121.62607,503.54486,0.0,E02_11,E02
126,0,0.9986111111111111,143.97968,556.8872,0.0,E02_11,E02
127,0,0.9911111111111112,138.71179,549.6045,0.0,E02_11,E02
128,0,0.9986111111111111,134.23927,548.69745,0.0,E02_11,E02
129,0,0.9986111111111111,116.26902,510.45953,0.0,E02_11,E02
130,0,0.9986111111111111,140.13966,547.73236,0.0,E02_11,E02
131,0,0.9872222222222222,152.2226,579.8432,0.0,E02_11,E02
132,0,0.9494444444444444,116.775,499.9098,0.0,E02_11,E02
133,0,0.9636111111111111,66.11849,341.0347,0.0,E02_11,E02
134,0,0.9625,120.42722,499.93213,0.0,E02_11,E02
135,0,0.915,114.359886,475.0461,0.0,E02_11,E02
136,0,0.9425,148.389,559.6406,0.0,E02_11,E02
137,0,0.9683333333333334,142.12212,550.9504,0.0,E02_11,E02
138,0,0.9955555555555555,64.08464,390.42053,0.0,E02_11,E02
139,0,0.9983333333333333,11.412758,5.5044107,0.0,E02_11,E02
140,0,0.9744444444444444,22.472897,7.446764,0.0,E02_11,E02
141,0,0.9069444444444444,21.497091,12.775568,0.0,E02_11,E02
142,0,0.9780555555555556,130.32341,521.18823,0.0,E02_11,E02
143,0,0.8833333333333333,135.57448,541.94995,0.0,E02_11,E02
144,0,0.99,148.18892,568.9209,0.0,E02_11,E02
145,0,0.9686111111111111,117.87622,482.9041,0.0,E02_11,E02
146,0,0.9319444444444445,122.61421,507.37198,0.0,E02_11,E02
147,0,0.9644444444444444,165.74373,611.1829,0.0,E02_11,E02
148,0,0.9969444444444444,50.41163,298.84097,0.0,E02_11,E02
149,0,0.9583333333333334,129.07259,511.75198,0.0,E02_11,E02
150,0,0.9436111111111111,139.80322,543.9853,0.0,E02_11,E02
151,0,0.9919444444444444,124.8324,499.97424,0.0,E02_11,E02
152,0,0.9988888888888889,130.51628,536.6746,0.0,E02_11,E02
153,0,0.9988888888888889,125.362755,518.5457,0.0,E02_11,E02
154,0,0.9988888888888889,111.20957,476.88617,0.0,E02_11,E02
155,0,0.9841666666666666,142.67793,552.886,0.0,E02_11,E02
156,0,0.9752777777777778,159.70267,596.6646,0.0,E02_11,E02
157,0,0.9911111111111112,60.570175,343.83728,0.0,E02_11,E02
158,0,0.9988888888888889,154.68799,575.95123,0.0,E02_11,E02
159,0,0.9986111111111111,133.39206,538.5526,0.0,E02_11,E02
160,0,0.9991666666666666,153.9453,577.96173,0.0,E02_11,E02
161,0,0.9986111111111111,144.50563,551.09827,0.0,E02_11,E02
162,0,0.9994444444444445,3.1005917,1.9979583,0.0,E02_11,E02
163,0,0.9972222222222222,9.419413,5.073169,0.0,E02_11,E02
164,0,0.9963888888888889,17.194904,4.046159,0.0,E02_11,E02
165,0,0.9983333333333333,14.448987,9.283248,0.0,E02_11,E02
166,0,0.9986111111111111,122.32688,502.65912,0.0,E02_11,E02
167,0,0.9519444444444445,114.30424,481.4572,0.0,E02_11,E02
168,0,0.14055555555555554,140.04785,544.9655,0.0,E02_11,E02
0,95,1.0,1080.7367,1317.1104,0.02638888888888889,E02_12,E02
1,0,1.0,1387.086,1404.0737,0.0,E02_12,E02
2,0,1.0,1520.048,1432.4104,0.0,E02_12,E02
3,0,0.9994444444444445,1698.4639,1460.9806,0.0,E02_12,E02
4,0,0.9725,1760.6797,1452.992,0.0,E02_12,E02
5,0,0.7161111111111111,317.98212,810.8335,0.0,E02_12,E02
6,0,0.0,,,,E02_12,E02
7,0,0.0,,,,E02_12,E02
8,0,0.0,,,,E02_12,E02
9,0,0.0,,,,E02_12,E02
10,0,0.0,,,,E02_12,E02
11,0,0.0,,,,E02_12,E02
12,0,0.0,,,,E02_12,E02
13,0,0.0,,,,E02_12,E02
14,0,0.0,,,,E02_12,E02
15,0,0.0,,,,E02_12,E02
16,0,0.0,,,,E02_12,E02
17,0,0.0,,,,E02_12,E02
18,0,0.0,,,,E02_12,E02
19,0,0.0,,,,E02_12,E02
20,0,0.0,,,,E02_12,E02
21,0,0.0,,,,E02_12,E02
22,0,0.0,,,,E02_12,E02
23,0,0.0,,,,E02_12,E02
24,0,0.0,,,,E02_12,E02
25,0,0.0,,,,E02_12,E02
26,0,0.0,,,,E02_12,E02
27,0,0.0,,,,E02_12,E02
28,0,0.0,,,,E02_12,E02
29,0,0.0,,,,E02_12,E02
30,0,0.0,,,,E02_12,E02
31,0,0.0,,,,E02_12,E02
32,0,0.0,,,,E02_12,E02
33,0,0.0,,,,E02_12,E02
34,0,0.0,,,,E02_12,E02
35,0,0.0,,,,E02_12,E02
36,0,0.0,,,,E02_12,E02
37,0,0.0,,,,E02_12,E02
38,0,0.0,,,,E02_12,E02
39,0,0.0,,,,E02_12,E02
40,0,0.0,,,,E02_12,E02
41,0,0.0,,,,E02_12,E02
42,0,0.0,,,,E02_12,E02
43,0,0.0,,,,E02_12,E02
44,0,0.0,,,,E02_12,E02
45,0,0.0,,,,E02_12,E02
46,0,0.0,,,,E02_12,E02
47,0,0.0,,,,E02_12,E02
48,0,0.0,,,,E02_12,E02
49,0,0.0,,,,E02_12,E02
50,0,0.0,,,,E02_12,E02
51,0,0.0,,,,E02_12,E02
52,0,0.0,,,,E02_12,E02
53,0,0.0,,,,E02_12,E02
54,0,0.0,,,,E02_12,E02
55,0,0.0,,,,E02_12,E02
56,0,0.0,,,,E02_12,E02
57,0,0.0,,,,E02_12,E02
58,0,0.0,,,,E02_12,E02
59,0,0.0,,,,E02_12,E02
60,0,0.0,,,,E02_12,E02
61,0,0.0,,,,E02_12,E02
62,0,0.0,,,,E02_12,E02
63,0,0.0,,,,E02_12,E02
64,0,0.0,,,,E02_12,E02
65,0,0.0,,,,E02_12,E02
66,0,0.0,,,,E02_12,E02
67,0,0.0,,,,E02_12,E02
68,0,0.0,,,,E02_12,E02
69,0,0.0,,,,E02_12,E02
70,0,0.0,,,,E02_12,E02
71,0,0.0,,,,E02_12,E02
72,0,0.8577777777777778,59.682568,36.563404,0.0,E02_12,E02
73,0,0.9905555555555555,424.8612,953.418,0.0,E02_12,E02
74,0,0.9908333333333333,327.61868,815.7783,0.0,E02_12,E02
75,0,0.9708333333333333,462.59778,995.9624,0.0,E02_12,E02
76,0,0.9672222222222222,,,0.0,E02_12,E02
77,0,0.9952777777777778,,,0.0,E02_12,E02
78,0,1.0,69.536,276.77335,0.0,E02_12,E02
79,2847,1.0,318.64673,44.66671,0.7908333333333334,E02_12,E02
80,3600,1.0,,,1.0,E02_12,E02
81,3600,1.0,,,1.0,E02_12,E02
82,3600,1.0,,,1.0,E02_12,E02
83,3596,0.9988888888888889,,,1.0,E02_12,E02
84,3600,1.0,,,1.0,E02_12,E02
85,3594,0.9983333333333333,,,1.0,E02_12,E02
86,2929,1.0,166.08878,70.11349,0.8136111111111111,E02_12,E02
87,434,0.9816666666666667,43.5283,24.401768,0.12280701754385964,E02_12,E02
88,0,0.9597222222222223,572.0971,1089.1531,0.0,E02_12,E02
89,0,1.0,1185.8704,1399.2954,0.0,E02_12,E02
90,0,1.0,1580.4062,1444.267,0.0,E02_12,E02
91,0,0.9925,1524.6042,1427.5352,0.0,E02_12,E02
92,0,1.0,1234.5902,1465.0238,0.0,E02_12,E02
93,0,1.0,1816.6788,1489.7582,0.0,E02_12,E02
94,0,1.0,1530.913,1446.5391,0.0,E02_12,E02
95,0,1.0,1481.6729,1443.7366,0.0,E02_12,E02
96,0,1.0,1540.1874,1473.6288,0.0,E02_12,E02
97,0,0.9991666666666666,1388.6086,1454.772,0.0,E02_12,E02
98,0,0.9483333333333334,1389.7048,1415.0568,0.0,E02_12,E02
99,0,0.9825,1685.2806,1477.8132,0.0,E02_12,E02
100,0,0.9688888888888889,1038.8566,1330.442,0.0,E02_12,E02
101,0,1.0,598.04767,1120.5588,0.0,E02_12,E02
102,0,0.9997222222222222,1506.2366,1456.1635,0.0,E02_12,E02
103,0,1.0,1385.4042,1438.7762,0.0,E02_12,E02
104,0,1.0,1723.0955,1471.2365,0.0,E02_12,E02
105,0,1.0,1762.1403,1467.6758,0.0,E02_12,E02
106,2489,1.0,1877.9576,1437.9545,0.6913888888888889,E02_12,E02
107,3600,1.0,,,1.0,E02_12,E02
108,3567,0.9997222222222222,103.83429,60.583225,0.991108641289247,E02_12,E02
109,449,0.9991666666666666,750.83417,1163.3586,0.12482624409229914,E02_12,E02
110,0,1.0,1766.845,1518.771,0.0,E02_12,E02
111,0,1.0,1236.222,1372.632,0.0,E02_12,E02
112,0,0.9502777777777778,1640.9423,1474.338,0.0,E02_12,E02
113,0,1.0,1647.9155,1466.1893,0.0,E02_12,E02
114,0,1.0,1219.229,1341.1919,0.0,E02_12,E02
115,0,1.0,1411.7632,1399.8589,0.0,E02_12,E02
116,0,1.0,793.6935,1304.3511,0.0,E02_12,E02
117,0,1.0,1895.9868,1481.7212,0.0,E02_12,E02
118,0,1.0,1813.8595,1487.6648,0.0,E02_12,E02
119,0,1.0,1426.8965,1452.5728,0.0,E02_12,E02
120,0,1.0,1781.5397,1473.8037,0.0,E02_12,E02
121,0,1.0,1593.4052,1505.3367,0.0,E02_12,E02
122,0,1.0,1615.9425,1455.5653,0.0,E02_12,E02
123,0,1.0,2019.9745,1462.7284,0.0,E02_12,E02
124,0,0.9294444444444444,1947.7178,1445.6748,0.0,E02_12,E02
125,0,1.0,677.5893,1181.1968,0.0,E02_12,E02
126,0,1.0,1645.1549,1426.8428,0.0,E02_12,E02
127,0,0.9997222222222222,1769.4891,1435.5873,0.0,E02_12,E02
128,0,0.9997222222222222,1978.3914,1392.4904,0.0,E02_12,E02
129,0,0.9991666666666666,1348.9144,1472.5039,0.0,E02_12,E02
130,2260,0.9991666666666666,313.8913,449.3133,0.6283013622463164,E02_12,E02
131,3597,0.9991666666666666,,,1.0,E02_12,E02
132,2913,0.9994444444444445,169.41968,75.18564,0.8096164535853252,E02_12,E02
133,365,1.0,341.37964,837.7618,0.10138888888888889,E02_12,E02
134,0,1.0,1579.7095,1464.4552,0.0,E02_12,E02
135,0,0.9986111111111111,1557.7006,1458.0183,0.0,E02_12,E02
136,0,0.9944444444444445,1655.4033,1467.9177,0.0,E02_12,E02
137,0,1.0,1599.7336,1475.2704,0.0,E02_12,E02
138,0,1.0,1789.5605,1454.5184,0.0,E02_12,E02
139,0,1.0,2032.8829,1443.8722,0.0,E02_12,E02
140,0,1.0,1018.6014,1330.9048,0.0,E02_12,E02
141,0,1.0,1197.6578,1338.735,0.0,E02_12,E02
142,0,1.0,1344.2734,1369.2329,0.0,E02_12,E02
143,0,1.0,1410.5543,1404.6433,0.0,E02_12,E02
144,0,0.9997222222222222,1780.6078,1462.465,0.0,E02_12,E02
145,0,1.0,1728.4338,1504.2363,0.0,E02_12,E02
146,0,1.0,1896.0991,1466.7887,0.0,E02_12,E02
